movie_id,title,overview,release_date,popularity,genres,text,genres_list,release_year,genre__Action,genre__Adventure,genre__Animation,genre__Comedy,genre__Crime,genre__Documentary,genre__Drama,genre__Family,genre__Fantasy,genre__History,genre__Horror,genre__Music,genre__Mystery,genre__Romance,genre__Science Fiction,genre__TV Movie,genre__Thriller,genre__Unknown,genre__War,genre__Western
36557,Casino Royale,"Le Chiffre, a banker to the world's terrorists, is scheduled to participate in a high-stakes poker game in Montenegro, where he intends to use his winnings to establish his financial grip on the terrorist market. M sends Bond—on his maiden mission as a 00 Agent—to attend this game and prevent Le Chiffre from winning. With the help of Vesper Lynd and Felix Leiter, Bond enters the most important poker game in his already dangerous career.",2006-11-14,10.6094,"Adventure, Action, Thriller","Casino Royale. Le Chiffre, a banker to the world's terrorists, is scheduled to participate in a high-stakes poker game in Montenegro, where he intends to use his winnings to establish his financial grip on the terrorist market. M sends Bond—on his maiden mission as a 00 Agent—to attend this game and prevent Le Chiffre from winning. With the help of Vesper Lynd and Felix Leiter, Bond enters the most important poker game in his already dangerous career.","['Adventure', 'Action', 'Thriller']",2006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
82507,Sinister,"True-crime writer Ellison Oswald is in a slump; he hasn't had a best seller in more than 10 years and is becoming increasingly desperate for a hit. So, when he discovers the existence of a snuff film showing the deaths of a family, he vows to solve the mystery. He moves his own family into the victims' home and gets to work. However, when old film footage and other clues hint at the presence of a supernatural force, Ellison learns that living in the house may be fatal.",2012-03-29,7.9058,"Horror, Thriller, Mystery","Sinister. True-crime writer Ellison Oswald is in a slump; he hasn't had a best seller in more than 10 years and is becoming increasingly desperate for a hit. So, when he discovers the existence of a snuff film showing the deaths of a family, he vows to solve the mystery. He moves his own family into the victims' home and gets to work. However, when old film footage and other clues hint at the presence of a supernatural force, Ellison learns that living in the house may be fatal.","['Horror', 'Thriller', 'Mystery']",2012,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
424694,Bohemian Rhapsody,"Singer Freddie Mercury, guitarist Brian May, drummer Roger Taylor and bass guitarist John Deacon take the music world by storm when they form the rock 'n' roll band Queen in 1970. Hit songs become instant classics. When Mercury's increasingly wild lifestyle starts to spiral out of control, Queen soon faces its greatest challenge yet – finding a way to keep the band together amid the success and excess.",2018-10-24,7.6332,"Music, Drama","Bohemian Rhapsody. Singer Freddie Mercury, guitarist Brian May, drummer Roger Taylor and bass guitarist John Deacon take the music world by storm when they form the rock 'n' roll band Queen in 1970. Hit songs become instant classics. When Mercury's increasingly wild lifestyle starts to spiral out of control, Queen soon faces its greatest challenge yet – finding a way to keep the band together amid the success and excess.","['Music', 'Drama']",2018,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
597594,Circus of Books,"For decades, a nice Jewish couple ran Circus of Books, a porn shop and epicenter for gay LA. Their director daughter documents their life and times.",2019-04-26,9.0827,"Documentary, History","Circus of Books. For decades, a nice Jewish couple ran Circus of Books, a porn shop and epicenter for gay LA. Their director daughter documents their life and times.","['Documentary', 'History']",2019,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38575,The Karate Kid,"12-year-old Dre Parker could've been the most popular kid in Detroit, but his mother's latest career move has landed him in China. Dre immediately falls for his classmate Mei Ying but the cultural differences make such a friendship impossible. Even worse, Dre's feelings make him an enemy of the class bully, Cheng. With no friends in a strange land, Dre has nowhere to turn but maintenance man Mr. Han, who is a kung fu master. As Han teaches Dre that kung fu is not about punches and parries, but maturity and calm, Dre realizes that facing down the bullies will be the fight of his life.",2010-06-10,9.3587,"Action, Adventure, Drama, Family","The Karate Kid. 12-year-old Dre Parker could've been the most popular kid in Detroit, but his mother's latest career move has landed him in China. Dre immediately falls for his classmate Mei Ying but the cultural differences make such a friendship impossible. Even worse, Dre's feelings make him an enemy of the class bully, Cheng. With no friends in a strange land, Dre has nowhere to turn but maintenance man Mr. Han, who is a kung fu master. As Han teaches Dre that kung fu is not about punches and parries, but maturity and calm, Dre realizes that facing down the bullies will be the fight of his life.","['Action', 'Adventure', 'Drama', 'Family']",2010,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
254128,San Andreas,"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey across the state in order to rescue his estranged daughter.",2015-05-27,8.3311,"Action, Drama, Thriller","San Andreas. In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey across the state in order to rescue his estranged daughter.","['Action', 'Drama', 'Thriller']",2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
813,Airplane!,An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,1980-06-27,9.6759,Comedy,Airplane!. An ex-fighter pilot forced to take over the controls of an airliner when the flight crew succumbs to food poisoning.,['Comedy'],1980,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259316,Fantastic Beasts and Where to Find Them,"In 1926, Newt Scamander arrives at the Magical Congress of the United States of America with a magically expanded briefcase, which houses a number of dangerous creatures and their habitats. When the creatures escape from the briefcase, it sends the American wizarding authorities after Newt, and threatens to strain even further the state of magical and non-magical relations.",2016-11-16,8.891,"Fantasy, Adventure","Fantastic Beasts and Where to Find Them. In 1926, Newt Scamander arrives at the Magical Congress of the United States of America with a magically expanded briefcase, which houses a number of dangerous creatures and their habitats. When the creatures escape from the briefcase, it sends the American wizarding authorities after Newt, and threatens to strain even further the state of magical and non-magical relations.","['Fantasy', 'Adventure']",2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25750,Children of the Corn IV: The Gathering,A bright young medical student must solve the frightening mystery that plagues the children of a small Midwestern town.,1996-10-08,8.6751,Horror,Children of the Corn IV: The Gathering. A bright young medical student must solve the frightening mystery that plagues the children of a small Midwestern town.,['Horror'],1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1240475,Hunt the Wicked,"The film tells the story of narcotics police officer Huang Mingjin and the ""mysterious figure"" Wei Yunzhou. Through completely different means and methods, in the process of calculating and wrestling with each other, they tear apart the facade of urban tranquility, exposing the underground drug network woven by the hidden hand ""Long Wang"", and ultimately eradicate the darkness with the sword of justice, revealing the dawn of light.",2024-07-18,8.7312,Action,"Hunt the Wicked. The film tells the story of narcotics police officer Huang Mingjin and the ""mysterious figure"" Wei Yunzhou. Through completely different means and methods, in the process of calculating and wrestling with each other, they tear apart the facade of urban tranquility, exposing the underground drug network woven by the hidden hand ""Long Wang"", and ultimately eradicate the darkness with the sword of justice, revealing the dawn of light.",['Action'],2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916224,Suzume,"Suzume, 17, lost her mother as a little girl. On her way to school, she meets a mysterious young man. But her curiosity unleashes a calamity that endangers the entire population of Japan, and so Suzume embarks on a journey to set things right.",2022-11-11,10.2383,"Animation, Drama, Adventure, Fantasy","Suzume. Suzume, 17, lost her mother as a little girl. On her way to school, she meets a mysterious young man. But her curiosity unleashes a calamity that endangers the entire population of Japan, and so Suzume embarks on a journey to set things right.","['Animation', 'Drama', 'Adventure', 'Fantasy']",2022,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
397514,The Windmill Massacre,"Jennifer, an Australian girl on the run from her past, turns up in Amsterdam and, in a desperate attempt to blend in, joins a coach-load of tourists on a tour of Holland's old windmills. When the bus breaks down in the middle of nowhere, she and the other tourists are forced to seek shelter in a disused shed beside a sinister windmill where a devil-worshiping miller once ground the bones of locals instead of grain. As members of the group start to disappear, Jennifer learns that they all have something in common – a shared secret that seems to mark them all for doom.",2016-08-29,9.3113,"Drama, Horror","The Windmill Massacre. Jennifer, an Australian girl on the run from her past, turns up in Amsterdam and, in a desperate attempt to blend in, joins a coach-load of tourists on a tour of Holland's old windmills. When the bus breaks down in the middle of nowhere, she and the other tourists are forced to seek shelter in a disused shed beside a sinister windmill where a devil-worshiping miller once ground the bones of locals instead of grain. As members of the group start to disappear, Jennifer learns that they all have something in common – a shared secret that seems to mark them all for doom.","['Drama', 'Horror']",2016,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1173976,Kino's Journey: Life Goes On,"In this prequel to the Kino no Tabi series, young Kino is being trained by her teacher. She learns how to ride her motorrad Hermes and develops her gift of excellent marksmanship. However, her guilt concerning the real Kino is with her when she decides to set off on a journey. All the while, Kino is becoming confused about her real identity.",2005-02-19,9.2041,"Drama, Adventure, Fantasy, Animation","Kino's Journey: Life Goes On. In this prequel to the Kino no Tabi series, young Kino is being trained by her teacher. She learns how to ride her motorrad Hermes and develops her gift of excellent marksmanship. However, her guilt concerning the real Kino is with her when she decides to set off on a journey. All the while, Kino is becoming confused about her real identity.","['Drama', 'Adventure', 'Fantasy', 'Animation']",2005,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
73723,The Lorax,"A 12-year-old boy searches for the one thing that will enable him to win the affection of the girl of his dreams. To find it he must discover the story of the Lorax, the grumpy yet charming creature who fights to protect his world.",2012-03-01,9.3079,"Animation, Family","The Lorax. A 12-year-old boy searches for the one thing that will enable him to win the affection of the girl of his dreams. To find it he must discover the story of the Lorax, the grumpy yet charming creature who fights to protect his world.","['Animation', 'Family']",2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
516729,Paddington in Peru,"Paddington travels to Peru to visit his beloved Aunt Lucy, who now resides at the Home for Retired Bears. With the Brown Family in tow, a thrilling adventure ensues when a mystery plunges them into an unexpected journey through the Amazon rainforest and up to the mountain peaks of Peru.",2024-11-08,9.833,"Family, Comedy, Adventure","Paddington in Peru. Paddington travels to Peru to visit his beloved Aunt Lucy, who now resides at the Home for Retired Bears. With the Brown Family in tow, a thrilling adventure ensues when a mystery plunges them into an unexpected journey through the Amazon rainforest and up to the mountain peaks of Peru.","['Family', 'Comedy', 'Adventure']",2024,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
297,Meet Joe Black,"Bill Parrish has it all - success, wealth and power. Days before his 65th birthday, he receives a visit from a mysterious stranger, Joe Black, who soon reveals himself as Death. In exchange for extra time, Bill agrees to serve as Joe's earthly guide. But will he regret his choice when Joe unexpectedly falls in love with Bill's beautiful daughter Susan?",1998-11-12,8.9276,"Fantasy, Drama, Romance","Meet Joe Black. Bill Parrish has it all - success, wealth and power. Days before his 65th birthday, he receives a visit from a mysterious stranger, Joe Black, who soon reveals himself as Death. In exchange for extra time, Bill agrees to serve as Joe's earthly guide. But will he regret his choice when Joe unexpectedly falls in love with Bill's beautiful daughter Susan?","['Fantasy', 'Drama', 'Romance']",1998,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
